C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_54_506.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_54_506.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_54_506.jpg,0,0,0,25.77051
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_54_574.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_54_574.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_54_574.jpg,-0.15,0,0,25.55992
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_54_644.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_54_644.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_54_644.jpg,-0.3,0.070455,0,25.37999
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_54_712.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_54_712.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_54_712.jpg,-0.5000001,0.3147705,0,25.24577
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_54_779.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_54_779.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_54_779.jpg,0,0.4889517,0,25.28163
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_54_846.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_54_846.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_54_846.jpg,0,0.6719604,0,25.51949
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_54_915.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_54_915.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_54_915.jpg,0,0.9150064,0,26.06676
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_54_983.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_54_983.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_54_983.jpg,0,1,0,26.6183
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_55_054.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_55_054.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_55_054.jpg,-0.2,1,0,27.35984
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_55_121.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_55_121.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_55_121.jpg,-0.35,1,0,27.87016
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_55_190.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_55_190.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_55_190.jpg,0,1,0,28.60381
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_55_259.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_55_259.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_55_259.jpg,0,1,0,29.15566
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_55_328.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_55_328.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_55_328.jpg,0,1,0,29.8879
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_55_397.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_55_397.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_55_397.jpg,0,1,0,30.19149
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_55_464.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_55_464.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_55_464.jpg,-0.1,1,0,30.18821
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_55_533.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_55_533.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_55_533.jpg,-0.3,1,0,30.16994
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_55_601.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_55_601.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_55_601.jpg,-0.45,1,0,30.15198
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_55_669.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_55_669.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_55_669.jpg,0,1,0,30.18554
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_55_737.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_55_737.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_55_737.jpg,0,1,0,30.18899
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_55_806.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_55_806.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_55_806.jpg,0,1,0,30.18995
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_55_874.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_55_874.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_55_874.jpg,0,1,0,30.18985
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_55_942.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_55_942.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_55_942.jpg,0,1,0,30.19035
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_56_010.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_56_010.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_56_010.jpg,0,1,0,30.19026
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_56_079.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_56_079.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_56_079.jpg,-0.1,1,0,30.18768
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_56_146.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_56_146.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_56_146.jpg,-0.25,1,0,30.17515
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_56_215.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_56_215.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_56_215.jpg,0,1,0,30.19014
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_56_282.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_56_282.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_56_282.jpg,0,1,0,30.18956
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_56_350.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_56_350.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_56_350.jpg,0,1,0,30.19018
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_56_418.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_56_418.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_56_418.jpg,0,1,0,30.1903
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_56_486.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_56_486.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_56_486.jpg,0,1,0,30.1903
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_56_553.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_56_553.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_56_553.jpg,0,1,0,30.19034
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_56_621.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_56_621.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_56_621.jpg,0,1,0,30.19029
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_56_688.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_56_688.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_56_688.jpg,0,1,0,30.19028
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_56_757.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_56_757.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_56_757.jpg,0,1,0,30.19036
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_56_825.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_56_825.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_56_825.jpg,-0.15,1,0,30.18425
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_56_893.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_56_893.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_56_893.jpg,-0.35,1,0,30.16345
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_56_962.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_56_962.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_56_962.jpg,-0.5000001,1,0,30.14536
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_57_030.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_57_030.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_57_030.jpg,0,1,0,30.18415
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_57_097.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_57_097.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_57_097.jpg,0,1,0,30.18858
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_57_166.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_57_166.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_57_166.jpg,-0.15,1,0,30.18872
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_57_233.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_57_233.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_57_233.jpg,-0.35,1,0,30.16902
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_57_302.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_57_302.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_57_302.jpg,0,1,0,30.18746
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_57_371.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_57_371.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_57_371.jpg,0,1,0,30.18959
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_57_437.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_57_437.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_57_437.jpg,0,1,0,30.19026
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_57_507.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_57_507.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_57_507.jpg,-0.1,1,0,30.18885
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_57_576.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_57_576.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_57_576.jpg,-0.25,1,0,30.17655
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_57_644.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_57_644.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_57_644.jpg,-0.4,1,0,30.15898
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_57_713.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_57_713.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_57_713.jpg,0,1,0,30.18905
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_57_780.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_57_780.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_57_780.jpg,0,1,0,30.1899
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_57_848.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_57_848.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_57_848.jpg,-0.15,1,0,30.18658
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_57_915.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_57_915.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_57_915.jpg,-0.3,1,0,30.1721
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_57_983.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_57_983.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_57_983.jpg,0,1,0,30.18944
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_58_051.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_58_051.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_58_051.jpg,0,1,0,30.18989
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_58_120.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_58_120.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_58_120.jpg,0,1,0,30.18959
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_58_186.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_58_186.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_58_186.jpg,0,1,0,30.19027
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_58_255.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_58_255.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_58_255.jpg,0,1,0,30.1903
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_58_323.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_58_323.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_58_323.jpg,0,1,0,30.19029
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_58_392.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_58_392.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_58_392.jpg,0,1,0,30.19034
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_58_460.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_58_460.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_58_460.jpg,0,1,0,30.19031
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_58_530.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_58_530.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_58_530.jpg,0,1,0,30.19031
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_58_598.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_58_598.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_58_598.jpg,0,1,0,30.19047
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_58_666.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_58_666.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_58_666.jpg,-0.1,1,0,30.18763
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_58_734.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_58_734.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_58_734.jpg,-0.3,1,0,30.1692
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_58_801.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_58_801.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_58_801.jpg,-0.45,1,0,30.15141
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_58_869.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_58_869.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_58_869.jpg,0,1,0,30.18539
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_58_936.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_58_936.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_58_936.jpg,0,1,0,30.18897
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_59_004.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_59_004.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_59_004.jpg,0,1,0,30.18991
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_59_073.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_59_073.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_59_073.jpg,0,1,0,30.19027
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_59_141.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_59_141.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_59_141.jpg,0,1,0,30.19029
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_59_210.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_59_210.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_59_210.jpg,0,1,0,30.1903
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_59_279.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_59_279.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_59_279.jpg,0,1,0,30.19029
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_59_347.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_59_347.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_59_347.jpg,0,1,0,30.19041
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_59_417.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_59_417.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_59_417.jpg,0,1,0,30.19025
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_59_484.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_59_484.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_59_484.jpg,0,1,0,30.19033
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_59_552.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_59_552.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_59_552.jpg,0,1,0,30.19052
C:\Users\birke\HB_study\self_drive\udacity\data\IMG\center_2023_10_12_22_33_59_619.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\left_2023_10_12_22_33_59_619.jpg,C:\Users\birke\HB_study\self_drive\udacity\data\IMG\right_2023_10_12_22_33_59_619.jpg,0,1,0,30.19035
